,P,V,T
666,0.552021503448486,1280.00012207031,0.841798813343048
667,0.5644844174385071,1280.00012207031,0.840615184307098
668,0.561429262161255,1280.00012207031,0.842530162334442
669,0.555522322654724,1280.00012207031,0.8448507499694821
670,0.555615186691284,1280.00012207031,0.8456816983222958
671,0.559191107749939,1280.00012207031,0.845580251216888
672,0.5523000955581671,1280.00012207031,0.84764698266983
673,0.535677433013916,1280.00012207031,0.851769418716431
674,0.529219746589661,1280.00012207031,0.8535821747779849
675,0.539165019989014,1280.00012207031,0.8516450238227841
676,0.551729083061218,1280.00012207031,0.8488195252418521
677,0.5494097471237179,1280.00012207031,0.848690004348755
678,0.52558434009552,1280.00012207031,0.852585108280182
679,0.485256880521774,1280.00012207031,0.8595518779754642
680,0.443650096654892,1280.00012207031,0.866649301052094
681,0.425491333007812,1280.00012207031,0.868784339427948
682,0.438116043806076,1280.00012207031,0.8645031166076659
683,0.45846897363662703,1280.00012207031,0.858831853866577
684,0.45974084734916704,1280.00012207031,0.85754677772522
685,0.44383794069290206,1280.00012207031,0.8601860117912289
686,0.432792127132416,1280.00012207031,0.861936302185059
687,0.437870562076569,1280.00012207031,0.860340864658356
688,0.453108578920364,1280.00012207031,0.856593043804169
689,0.468011021614075,1280.00012207031,0.852759511470795
690,0.475012838840485,1280.00012207031,0.8502845478057858
691,0.465563118457794,1280.00012207031,0.8509823989868159
692,0.43062761425972,1280.00012207031,0.857092292308807
693,0.382902801036835,1280.00012207031,0.8662890505790709
694,0.35389101505279497,1280.00012207031,0.872104914188385
695,0.35962557792663596,1280.00012207031,0.871289522647858
696,0.38970986008644104,1280.00012207031,0.866046698093414
697,0.426531672477722,1280.00012207031,0.8598847699165341
698,0.458441019058228,1280.00012207031,0.8549750161170959
699,0.482546776533127,1280.00012207031,0.851738185882568
700,0.506708979606628,1280.00012207031,0.8483748149871829
701,0.539126038551331,1280.00012207031,0.8429705810546879
702,0.571340978145599,1280.00012207031,0.8371715259551998
703,0.584236204624176,1280.00012207031,0.8349569153785709
704,0.565801382064819,1280.00012207031,0.838951380252838
705,0.529693067073822,1280.00012207031,0.846378059387207
706,0.5054988861083979,1280.00012207031,0.851092488765717
707,0.5069692134857179,1280.00012207031,0.8504193139076229
708,0.5268132686614989,1280.00012207031,0.845996828079224
709,0.548009097576141,1280.00012207031,0.8414022636413571
710,0.558998882770538,1280.00012207031,0.8389262270927429
711,0.558550596237183,1280.00012207031,0.8385848712921139
712,0.543375909328461,1280.00012207031,0.8410057735443119
713,0.510195255279541,1280.00012207031,0.846994371414185
714,0.469967067241669,1280.00012207031,0.8543509554862979
715,0.44065323472022994,1280.00012207031,0.8594270062446591
716,0.431826740503311,1280.00012207031,0.860392243862152
717,0.440561354160309,1280.00012207031,0.8579500031471249
718,0.45421564579009993,1280.00012207031,0.8547312331199649
719,0.463782250881195,1280.00012207031,0.8525085163116459
720,0.468586653470993,1280.00012207031,0.85122820854187
721,0.465933471918106,1280.00012207031,0.851430864334106
722,0.45382431149482705,1280.00012207031,0.853667528629303
723,0.438247352838516,1280.00012207031,0.8568444561958309
724,0.43352288007736206,1280.00012207031,0.858041496276855
725,0.456236273050308,1280.00012207031,0.853642673492432
726,0.504930019378662,1280.00012207031,0.8436398220062259
727,0.548622250556946,1280.00012207031,0.8344207119941708
728,0.5641067028045649,1280.00012207031,0.830698401927948
729,0.5542659759521479,1280.00012207031,0.8317170453071591
730,0.527182519435883,1280.00012207031,0.8359598231315609
731,0.49069380760192893,1280.00012207031,0.842201383113861
732,0.454769372940063,1280.00012207031,0.848653109073639
733,0.427343606948853,1280.00012207031,0.8539459419250491
734,0.41189989447593706,1280.00012207031,0.8575679969787601
735,0.41417166590690596,1280.00012207031,0.858363540172577
736,0.43971395492553705,1280.00012207031,0.8550584626197809
737,0.48307585716247603,1280.00012207031,0.848650665283203
738,0.53327214717865,1280.00012207031,0.8411948990821841
739,0.5829235315322879,1280.00012207031,0.8339187812805179
740,0.6233202815055849,1280.00012207031,0.828274459838867
741,0.64611953496933,1280.00012207031,0.825762958526611
742,0.64885139465332,1280.00012207031,0.826679022312164
743,0.633144974708557,1280.00012207031,0.830682725906372
744,0.599307298660278,1280.00012207031,0.8379638504981991
745,0.5547823905944821,1280.00012207031,0.8473906826972958
746,0.520335495471954,1280.00012207031,0.8548304748535159
747,0.514777064323425,1280.00012207031,0.856433184146881
748,0.539051413536072,1280.00012207031,0.8519378018379208
749,0.577435791492462,1280.00012207031,0.844545753002167
750,0.613147795200348,1280.00012207031,0.837634296417236
751,0.6408308148384089,1280.00012207031,0.832104892730713
752,0.660129904747009,1280.00012207031,0.827934534549713
753,0.6750396490097049,1280.00012207031,0.8241968464851379
754,0.686640024185181,1280.00012207031,0.8205268692970279
755,0.682817041873932,1280.00012207031,0.8195934009551998
756,0.6567851305007929,1280.00012207031,0.8229434204101559
757,0.6063324213027951,1280.00012207031,0.831347258090973
758,0.540934145450592,1280.00012207031,0.843264014720917
759,0.48637717962265,1280.00012207031,0.853498728275299
760,0.46103239059448203,1280.00012207031,0.858384759426117
761,0.46492153406143205,1280.00012207031,0.857909650802612
762,0.48036134243011497,1280.00012207031,0.855701179504395
763,0.488331973552704,1280.00012207031,0.855559856891632
764,0.488694459199905,1280.00012207031,0.8571550559997559
765,0.490654230117798,1280.00012207031,0.858299643993378
766,0.5063921809196471,1280.00012207031,0.8562728476524349
767,0.54178261756897,1280.00012207031,0.8495809745788571
768,0.579955577850342,1280.00012207031,0.84158077955246
769,0.5878640413284301,1280.00012207031,0.839149386882782
770,0.552978038787842,1280.00012207031,0.8448187422752379
771,0.48927092552185103,1280.00012207031,0.8556067061424258
772,0.414882093667984,1280.00012207031,0.868054122924805
773,0.34448066353797896,1280.00012207031,0.879681737422943
774,0.289777338504791,1280.00012207031,0.888648660182953
775,0.26300230622291604,1280.00012207031,0.892774851322174
776,0.269777983427048,1280.00012207031,0.890911252498627
777,0.29982927441596996,1280.00012207031,0.8851166081428531
778,0.33463090658187894,1280.00012207031,0.8791162085533141
779,0.368939578533173,1280.00012207031,0.8736257266998291
780,0.408468246459961,1280.00012207031,0.8670272541046139
781,0.447648495435715,1280.00012207031,0.860319287776947
782,0.47627103328704795,1280.00012207031,0.8556958746910099
783,0.5024683475494379,1280.00012207031,0.8513660740852359
784,0.537461757659912,1280.00012207031,0.8448497366905209
785,0.5725528597831729,1280.00012207031,0.8380064678192142
786,0.591167449951172,1280.00012207031,0.8343864989280699
787,0.5931333899497989,1280.00012207031,0.833905489444733
788,0.588106989860535,1280.00012207031,0.834376127719879
789,0.576970934867859,1280.00012207031,0.8356129837036129
790,0.5555177927017211,1280.00012207031,0.8386018586158749
791,0.519811928272247,1280.00012207031,0.844294459819794
792,0.46667066216468794,1280.00012207031,0.853691132068634
793,0.40637907385826094,1280.00012207031,0.86485377073288
794,0.361247152090073,1280.00012207031,0.873209686279297
795,0.34385272860527,1280.00012207031,0.8762692523002621
796,0.34837776422500605,1280.00012207031,0.8753991436958309
797,0.3672605454921721,1280.00012207031,0.8722057652473449
798,0.399150639772415,1280.00012207031,0.8667313170433041
799,0.43976733088493297,1280.00012207031,0.8596362781524659
800,0.48103135824203497,1280.00012207031,0.852356405258179
801,0.513801336288452,1280.00012207031,0.846595675945282
802,0.528561472892761,1280.00012207031,0.844253332614899
803,0.518832623958588,1280.00012207031,0.846825571060181
804,0.493621230125427,1280.00012207031,0.8525469613075259
805,0.47670102119445795,1280.00012207031,0.856355102062225
806,0.474981904029846,1280.00012207031,0.8568117332458499
807,0.476107180118561,1280.00012207031,0.8566613507270809
808,0.47085028886795,1280.00012207031,0.857894570827484
809,0.46781075000762895,1280.00012207031,0.8586091113090519
810,0.47534453868865995,1280.00012207031,0.856945724487305
811,0.483442425727844,1280.00012207031,0.855178565979004
812,0.4851580858230589,1280.00012207031,0.854848117828369
813,0.486430734395981,1280.00012207031,0.8546555352210999
814,0.489488154649734,1280.00012207031,0.854172439575195
815,0.49458852410316495,1280.00012207031,0.853416473865509
816,0.5034726858139039,1280.00012207031,0.8519637894630429
817,0.5159921050071721,1280.00012207031,0.849669904708862
818,0.5249255895614621,1280.00012207031,0.847921104431152
819,0.517347812652588,1280.00012207031,0.8494251084327701
820,0.488135397434235,1280.00012207031,0.855284841060638
821,0.444634735584259,1280.00012207031,0.8640699696540829
822,0.40123140811920205,1280.00012207031,0.8730051827430729
823,0.373701840639114,1280.00012207031,0.8790347290039059
824,0.372386306524277,1280.00012207031,0.8802402329444889
825,0.403652429580688,1280.00012207031,0.8753304195404049
826,0.46823590993881203,1280.00012207031,0.8639332962036129
827,0.5527865290641779,1280.00012207031,0.848507316112518
828,0.6315658688545229,1280.00012207031,0.834032208919525
829,0.677081525325775,1280.00012207031,0.82597562789917
830,0.683029532432556,1280.00012207031,0.825500400066376
831,0.6679587960243231,1280.00012207031,0.828555972576141
832,0.6486369371414179,1280.00012207031,0.8317484569549559
833,0.630163908004761,1280.00012207031,0.8341488552093509
834,0.610324561595917,1280.00012207031,0.836262912750244
835,0.578773319721222,1280.00012207031,0.840396077632904
836,0.530894339084625,1280.00012207031,0.8477317404747009
837,0.478063315153122,1280.00012207031,0.8561339092254642
838,0.43406143784522994,1280.00012207031,0.863011391162872
839,0.40375700592994707,1280.00012207031,0.867638380527496
840,0.389327079057693,1280.00012207031,0.86967155456543
841,0.394513875246048,1280.00012207031,0.868175716400146
842,0.41915428638458296,1280.00012207031,0.8629452300071719
843,0.455637097358704,1280.00012207031,0.8552839469909671
844,0.48845875263214095,1280.00012207031,0.848236949443817
845,0.501970648765564,1280.00012207031,0.8449325275421139
846,0.4908953905105589,1280.00012207031,0.846390755176544
847,0.45589426159858704,1280.00012207031,0.852642090320587
848,0.4082178771495821,1280.00012207031,0.86160019159317
849,0.374153167009354,1280.00012207031,0.8678879451751709
850,0.369108498096466,1280.00012207031,0.868347616195679
851,0.379827111959457,1280.00012207031,0.865998775959015
852,0.38834738731384294,1280.00012207031,0.864760370254517
853,0.399809718132019,1280.00012207031,0.8633841586112979
854,0.4254308044910429,1280.00012207031,0.859337301254272
855,0.462159991264343,1280.00012207031,0.853154630661011
856,0.49716916680336,1280.00012207031,0.847399206161499
857,0.52099609375,1280.00012207031,0.843859405517578
858,0.5298307538032531,1280.00012207031,0.8431978535652159
859,0.523864686489105,1280.00012207031,0.845394642353058
860,0.5090932846069339,1280.00012207031,0.849408776760101
861,0.49627202749252297,1280.00012207031,0.853131444454193
862,0.492861181497574,1280.00012207031,0.8551599693298341
863,0.500372290611267,1280.00012207031,0.855214805603027
864,0.5170380473136901,1280.00012207031,0.853574545383453
865,0.541812300682068,1280.00012207031,0.850204677581787
866,0.572997868061066,1280.00012207031,0.8451426339149479
867,0.599533438682556,1280.00012207031,0.840491445064545
868,0.607734799385071,1280.00012207031,0.839058430194855
869,0.5951584577560419,1280.00012207031,0.8413303208351139
870,0.56731390953064,1280.00012207031,0.8462326240539549
871,0.530564665794373,1280.00012207031,0.852599532604218
872,0.495081871747971,1280.00012207031,0.8584818553924559
873,0.470119476318359,1280.00012207031,0.862057120800018
874,0.45825567841529796,1280.00012207031,0.862924606800079
875,0.458201795816422,1280.00012207031,0.861363859176636
876,0.46621358394622797,1280.00012207031,0.8580607485771179
877,0.469955742359161,1280.00012207031,0.855498225688934
878,0.456177800893784,1280.00012207031,0.856438071727753
879,0.420353591442108,1280.00012207031,0.8618984532356259
880,0.369321554899216,1280.00012207031,0.8706460309028629
881,0.32206943631172197,1280.00012207031,0.878875644207001
882,0.29538542032241805,1280.00012207031,0.883255155086517
883,0.290505081415176,1280.00012207031,0.8837732982635501
884,0.300822615623474,1280.00012207031,0.882004053592682
885,0.322930961847305,1280.00012207031,0.878642470836639
886,0.35808905959129295,1280.00012207031,0.87318089723587
887,0.40176558494567893,1280.00012207031,0.8662422013282779
888,0.439928859472275,1280.00012207031,0.8604699683189391
889,0.45982193946838396,1280.00012207031,0.858300240039825
890,0.46016335487365706,1280.00012207031,0.8598630738258358
891,0.449733763933182,1280.00012207031,0.8632719230651859
892,0.436243683099747,1280.00012207031,0.866975815296173
893,0.422936797142029,1280.00012207031,0.870526523590088
894,0.41619691252708396,1280.00012207031,0.8727100205421451
895,0.427117705345154,1280.00012207031,0.871220321655273
896,0.46183639764785794,1280.00012207031,0.8646053385734559
897,0.5040600299835211,1280.00012207031,0.8561513733863829
898,0.527346670627594,1280.00012207031,0.851463468074799
899,0.531644344329834,1280.00012207031,0.850390882492065
900,0.534652709960938,1280.00012207031,0.849028975963593
901,0.536176264286041,1280.00012207031,0.847604901790619
902,0.524872004985809,1280.00012207031,0.848803253173828
903,0.501357436180115,1280.00012207031,0.852659375667572
904,0.478427708148956,1280.00012207031,0.856418879032135
905,0.46697193384170504,1280.00012207031,0.8577005577087399
906,0.461422026157379,1280.00012207031,0.85771253824234
907,0.454852759838104,1280.00012207031,0.8579684805870059
908,0.45044860243797297,1280.00012207031,0.857733161449432
909,0.449402630329132,1280.00012207031,0.856760413646698
910,0.4476022124290471,1280.00012207031,0.855966002941132
911,0.4417470991611479,1280.00012207031,0.8560556483268741
912,0.431234925985336,1280.00012207031,0.857193500995636
913,0.41727787256240795,1280.00012207031,0.859219224452972
914,0.404835909605026,1280.00012207031,0.861146957874298
915,0.400412917137146,1280.00012207031,0.8616237950325009
916,0.406283169984818,1280.00012207031,0.860182077884674
917,0.42288827896118203,1280.00012207031,0.856640727519989
918,0.441750586032867,1280.00012207031,0.852600486278534
919,0.439821600914001,1280.00012207031,0.8529224705696109
920,0.407024919986725,1280.00012207031,0.8598074030876159
921,0.360237240791321,1280.00012207031,0.869809896945953
922,0.325885772705078,1280.00012207031,0.8775832366943359
923,0.31887105107307395,1280.00012207031,0.880263955593109
924,0.33777379989624,1280.00012207031,0.878325016498566
925,0.37471839785575894,1280.00012207031,0.873411686420441
926,0.424120217561722,1280.00012207031,0.866447241306305
927,0.48137664794921897,1280.00012207031,0.8580903720855709
928,0.5387609004974371,1280.00012207031,0.849579126834869
929,0.586756706237793,1280.00012207031,0.842560262680054
930,0.612678587436676,1280.00012207031,0.839392335414886
931,0.607925415039062,1280.00012207031,0.841828317642212
932,0.579806983470917,1280.00012207031,0.848323316574097
933,0.544575095176697,1280.00012207031,0.8556083750724789
934,0.513850212097168,1280.00012207031,0.861656637191772
935,0.496467113494873,1280.00012207031,0.865038068294525
936,0.4991640150547029,1280.00012207031,0.864538700580597
937,0.520042300224304,1280.00012207031,0.8607241821289059
938,0.550730466842651,1280.00012207031,0.855443985462189
939,0.5879418849945071,1280.00012207031,0.8491980147361758
940,0.634704053401947,1280.00012207031,0.8409478974342349
941,0.6830489039421078,1280.00012207031,0.831930429935455
942,0.712557017803192,1280.00012207031,0.8261882972717289
943,0.711145639419556,1280.00012207031,0.8261272621154789
944,0.6874200105667111,1280.00012207031,0.829885275363922
945,0.6560041904449461,1280.00012207031,0.834507675170898
946,0.624748528003693,1280.00012207031,0.83862987279892
947,0.596528649330139,1280.00012207031,0.841872961521149
948,0.563967943191528,1280.00012207031,0.846001596450806
949,0.512531280517578,1280.00012207031,0.854397506713867
950,0.443797439336777,1280.00012207031,0.867059679031372
951,0.387237519025803,1280.00012207031,0.877985508441925
952,0.371179729700089,1280.00012207031,0.8813629460334781
953,0.40236315131187395,1280.00012207031,0.875751883983612
954,0.465385735034943,1280.00012207031,0.863961369991302
955,0.523183643817902,1280.00012207031,0.8533238482475279
956,0.542691349983215,1280.00012207031,0.850476891994476
957,0.528941929340363,1280.00012207031,0.85393622636795
958,0.493772506713867,1280.00012207031,0.861238391399384
959,0.44985389709472706,1280.00012207031,0.8699764919281009
960,0.40854275226593,1280.00012207031,0.8780811142921451
961,0.38089343905448897,1280.00012207031,0.8835466217994691
962,0.378603726625443,1280.00012207031,0.8840317440032959
963,0.40218102931976296,1280.00012207031,0.879477710723877
964,0.439657896757126,1280.00012207031,0.8724030566215519
965,0.477114796638489,1280.00012207031,0.8656274390220641
966,0.510251343250275,1280.00012207031,0.859861166477203
967,0.541247546672821,1280.00012207031,0.854420931339264
968,0.569106459617615,1280.00012207031,0.8493824315071109
969,0.587015271186829,1280.00012207031,0.846162230968475
970,0.589585542678833,1280.00012207031,0.846022279262543
971,0.5823840498924261,1280.00012207031,0.8479273033142091
972,0.5765352845191961,1280.00012207031,0.8496923756599429
973,0.582234621047974,1280.00012207031,0.8493218731880191
974,0.608290731906891,1280.00012207031,0.844902248382568
975,0.6511422395706179,1280.00012207031,0.8369230937957759
976,0.6851045489311222,1280.00012207031,0.830626995563507
977,0.682597160339355,1280.00012207031,0.831747324466705
978,0.646367430686951,1280.00012207031,0.8396460127830508
979,0.604387402534485,1280.00012207031,0.848428041934967
980,0.58161997795105,1280.00012207031,0.8530604553222659
981,0.582417607307434,1280.00012207031,0.8529024434089659
982,0.595125079154968,1280.00012207031,0.8505870413780209
983,0.6099759340286249,1280.00012207031,0.8480584931373599
984,0.622708797454834,1280.00012207031,0.845965416431427
985,0.6304613351821899,1280.00012207031,0.8447336268424991
986,0.638526022434235,1280.00012207031,0.8430428218841549
987,0.646100342273712,1280.00012207031,0.8408845973014828
988,0.6378504037857061,1280.00012207031,0.8416043829917909
989,0.608146131038666,1280.00012207031,0.846543998718262
990,0.571486175060272,1280.00012207031,0.852720410823822
991,0.537820816040039,1280.00012207031,0.8582896304130551
992,0.508459568023682,1280.00012207031,0.8633415412902828
993,0.492192715406418,1280.00012207031,0.866127045154572
994,0.493624120950699,1280.00012207031,0.86559668302536
995,0.5054364204406739,1280.00012207031,0.8632531476020809
996,0.520672142505646,1280.00012207031,0.8604098868370059
997,0.537244439125061,1280.00012207031,0.8573720765113829
998,0.557761251926422,1280.00012207031,0.853551061153412
